1415, 0
1467, 0
1518, 10961
1569, 10812
1620, 10485
1671, 10296
1722, 10227
1773, 11173
1824, 13175
1875, 12742
1926, 12492
1977, 12263
2028, 11985
2079, 12043
2130, 12103
2181, 12288
2232, 12193
2283, 11594
2334, 11372
2385, 11244
2436, 11667
2487, 12038
2538, 12343
2589, 12049
2640, 11759
2691, 11544
2742, 11439
2793, 11378
2844, 11378
2895, 11316
2946, 11241
2997, 11107
3048, 10946
3099, 10839
3150, 10743
3201, 10685
3252, 10616
3303, 10580
3354, 10604
3405, 10721
3456, 10592
3512, 10525
3563, 10501
3614, 10478
3665, 10490
3716, 10476
3767, 10378
3818, 10252
3869, 10179
3920, 10138
3971, 10124
4022, 10117
4073, 10112
4124, 10071
4175, 10055
4226, 10042
4277, 10016
4328, 10003
4379, 10003
4430, 10013
4481, 9918
4532, 9806
4583, 9766
4634, 9745
4685, 9700
4736, 9702
4787, 9679
4838, 9681
4889, 9694
4940, 9720
4991, 9731
5042, 9759
5093, 9777
5144, 9790
5195, 9730
5246, 9612
5297, 9580
5348, 9590
5399, 9608
5450, 9593
5501, 9563
5554, 9525
5605, 9460
5656, 9433
5707, 9435
5758, 9427
5809, 9427
5860, 9442
5911, 9461
5962, 9427
6013, 9353
6064, 9293
6115, 9275
6166, 9236
6217, 9267
6268, 9240
6319, 9257
6370, 9282
6421, 9260
6472, 9305
6523, 9371
6574, 9395
6625, 9317
6676, 9247
6727, 9243
6778, 9229
6829, 9245
6880, 9255
6931, 9311
6982, 9439
7033, 9475
7084, 9503
7135, 9514
7186, 9514
7237, 9515
7288, 9444
7339, 9309
7390, 9223
7441, 9199
7492, 9150
7543, 9128
7596, 9118
7647, 9093
7698, 9114
7750, 9126
7801, 9156
7852, 9213
7903, 9282
7954, 9369
8005, 9263
8056, 9169
8107, 9112
8158, 9150
8209, 9229
8260, 9180
8311, 9135
8362, 9177
8413, 9130
8464, 9079
8515, 9133
8566, 9140
8617, 9140
8668, 9065
8719, 8962
8770, 8920
8821, 8854
8872, 8840
8923, 8809
8974, 8796
9025, 8762
9076, 8783
9127, 8795
9178, 8815
9229, 8841
9280, 8848
9331, 8801
9382, 8742
9433, 8705
9484, 8676
9535, 8614
9586, 8596
9639, 8630
9690, 8705
9741, 8792
9792, 8791
9843, 8923
9894, 8873
9946, 8961
9997, 9092
10048, 9270
10099, 9270
10150, 9367
10201, 9389
10252, 9412
10303, 9458
10354, 9486
10405, 9537
10456, 9585
10507, 9597
10558, 9546
10609, 9467
10660, 9453
10711, 9436
10762, 9450
10813, 9425
10864, 9422
10915, 9430
10966, 9432
11017, 9457
11068, 9475
11119, 9403
11170, 9362
11221, 9335
11272, 9340
11323, 9343
11374, 9341
11425, 9337
11476, 9337
11527, 9355
11578, 9389
11629, 9454
11682, 9467
11733, 9419
11784, 9373
11835, 9357
11886, 9352
11938, 9348
11989, 9354
12040, 9354
12091, 9355
12142, 9373
12193, 9374
12244, 9355
12295, 9290
12346, 9239
12397, 9227
12448, 9231
12499, 9225
12550, 9218
12601, 9231
12652, 9253
12703, 9275
12754, 9303
12805, 9320
12856, 9271
12907, 9271
12958, 9228
13009, 9218
13060, 9215
13111, 9229
13162, 9237
13213, 9254
13264, 9267
13315, 9293
13366, 9315
13417, 9340
13468, 9336
13519, 9304
13570, 9289
13621, 9299
13672, 9339
13725, 9395
13776, 9412
13827, 9445
13878, 9485
13929, 9556
13981, 9582
14032, 9577
14083, 9591
14134, 9552
14185, 9591
14236, 9630
14287, 9690
14338, 9716
14389, 9716
14440, 9731
14491, 9744
14542, 9733
14593, 9745
14644, 9763
14695, 9775
14746, 9791
14797, 9815
14848, 9827
14899, 9819
14950, 9695
15001, 9635
15052, 9626
15103, 9585
15154, 9604
15205, 9574
15256, 9587
15307, 9559
15358, 9575
15409, 9592
15460, 9612
15511, 9624
15562, 9639
15613, 9630
15664, 9649
15715, 9649
15768, 9678
15819, 9687
15870, 9649
15921, 9585
15973, 9535
16024, 9486
16075, 9466
16126, 9428
16177, 9394
16228, 9403
16279, 9427
16330, 9470
16381, 9490
16432, 9448
16483, 9413
16534, 9394
16585, 9390
16636, 9396
16687, 9409
16738, 9399
16789, 9400
16840, 9412
16891, 9436
16942, 9400
16993, 9311
17044, 9262
17095, 9252
17146, 9242
17197, 9242
17248, 9231
17299, 9207
17350, 9195
17401, 9190
17452, 9191
17503, 9127
17554, 9044
17605, 8995
17656, 8967
17707, 8961
17758, 8958
17811, 8940
17862, 8928
17913, 8933
17964, 8939
18016, 8929
18067, 8852
18118, 8805
18169, 8787
18220, 8796
18271, 8805
18322, 8798
18373, 8798
18424, 8809
18475, 8835
18526, 8851
18577, 8816
18628, 8816
18679, 8758
18730, 8743
18781, 8728
18832, 8754
18883, 8774
18934, 8771
18985, 8772
19036, 8803
19087, 8824
19138, 8858
19189, 8855
19240, 8794
19291, 8766
19342, 8756
19393, 8781
19444, 8794
19495, 8789
19546, 8806
19597, 8823
19648, 8846
19699, 8877
19750, 8889
19801, 8862
19854, 8818
19905, 8805
19956, 8804
20008, 8829
20059, 8833
20110, 8833
20161, 8850
20212, 8867
20263, 8895
20314, 8908
20365, 8936
20416, 8954
20467, 8920
20518, 8881
20569, 8868
20620, 8865
20671, 8878
20722, 8889
20773, 8893
20824, 8902
20875, 8927
20926, 8949
20977, 8961
21028, 8980
21079, 8986
21130, 8944
21181, 8904
21232, 8878
21283, 8864
21334, 8885
21385, 8893
21436, 8896
21487, 8896
21538, 8905
21589, 8922
21640, 8940
21691, 8950
21742, 8977
21793, 8994
21844, 9013
21897, 8984
21948, 8913
22000, 8888
22051, 8868
22102, 8869
22153, 8873
22204, 8871
22255, 8878
22306, 8891
22357, 8913
22408, 8933
22459, 8956
22510, 8966
22561, 8959
22612, 8889
22663, 8866
22714, 8841
22765, 8850
22816, 8857
22867, 8858
22918, 8867
22969, 8867
23020, 8866
23071, 8884
23122, 8915
23173, 8928
23224, 8954
23275, 8971
23326, 8942
23377, 8866
23428, 8824
23479, 8805
23530, 8804
23581, 8826
23632, 8832
23683, 8843
23734, 8882
23785, 8894
23836, 8933
23887, 8960
23940, 8967
23991, 8991
24043, 8983
24094, 8903
24145, 8834
24196, 8824
24247, 8822
24298, 8842
24349, 8838
24400, 8863
24451, 8863
24502, 8878
24553, 8891
24604, 8888
24655, 8894
24706, 8894
24757, 8910
24808, 8899
24859, 8816
24910, 8775
24961, 8767
25012, 8763
25063, 8775
25114, 8780
25165, 8780
25216, 8797
25267, 8817
25318, 8829
25369, 8858
25420, 8872
25471, 8810
25522, 8730
25573, 8697
25624, 8701
25675, 8711
25726, 8726
25777, 8727
25828, 8727
25879, 8730
25930, 8738
25983, 8752
26035, 8768
26086, 8801
26137, 8829
26188, 8772
26239, 8668
26290, 8635
26341, 8622
26392, 8627
26443, 8645
26494, 8647
26545, 8656
26596, 8665
26647, 8690
26698, 8721
26749, 8737
26800, 8763
26851, 8761
26902, 8671
26953, 8607
27004, 8598
27055, 8596
27106, 8612
27157, 8634
27208, 8633
27259, 8648
27310, 8648
27361, 8663
27412, 8691
27463, 8716
27514, 8748
27565, 8739
27616, 8659
27667, 8564
27718, 8544
27769, 8542
27820, 8567
27871, 8573
27922, 8585
27973, 8590
28026, 8618
28077, 8630
28128, 8660
28179, 8678
28230, 8685
28281, 8613
28332, 8549
28383, 8555
28434, 8574
28485, 8596
28536, 8588
28587, 8593
28638, 8619
28689, 8613
28740, 8613
28791, 8642
28842, 8666
28893, 8670
28944, 8569
28995, 8518
29046, 8490
29097, 8484
29148, 8492
29199, 8490
29250, 8501
29301, 8518
29352, 8546
29403, 8584
29454, 8623
29505, 8580
29556, 8478
29607, 8445
29658, 8437
29709, 8448
29760, 8457
29811, 8452
29862, 8459
29913, 8498
29964, 8518
30015, 8552
30069, 8568
30120, 8502
30171, 8502
30222, 8420
30273, 8382
30324, 8389
30375, 8421
30426, 8437
30477, 8445
30528, 8467
30579, 8488
30630, 8510
30681, 8529
30732, 8562
30783, 8474
30834, 8388
30885, 8350
30936, 8357
30987, 8367
31038, 8378
31089, 8376
31140, 8398
31191, 8419
31242, 8447
31293, 8469
31344, 8495
31395, 8429
31446, 8340
31497, 8323
31548, 8331
31599, 8331
31650, 8353
31701, 8372
31752, 8373
31803, 8387
31854, 8405
31905, 8430
31956, 8451
32007, 8458
32059, 8379
32112, 8314
32163, 8306
32214, 8322
32265, 8340
32316, 8354
32367, 8370
32418, 8386
32469, 8411
32520, 8435
32571, 8463
32622, 8426
32673, 8333
32724, 8322
32775, 8318
32826, 8353
32877, 8373
32928, 8388
32979, 8401
33030, 8401
33081, 8410
33132, 8432
33183, 8457
33234, 8437
33285, 8335
33336, 8280
33387, 8279
33438, 8301
33489, 8329
33540, 8340
33591, 8358
33642, 8379
33693, 8394
33744, 8424
33795, 8433
33846, 8349
33897, 8264
33948, 8261
33999, 8269
34050, 8298
34102, 8310
34155, 8313
34206, 8324
34257, 8342
34308, 8350
34359, 8365
34410, 8373
34461, 8275
34512, 8275
34563, 8210
34614, 8200
34665, 8238
34716, 8255
34767, 8266
34818, 8277
34869, 8307
34920, 8332
34971, 8355
35022, 8378
35073, 8334
35124, 8228
35175, 8190
35226, 8207
35277, 8245
35328, 8258
35379, 8274
35430, 8304
35481, 8323
35532, 8359
35583, 8390
35634, 8370
35685, 8257
35736, 8192
35787, 8204
35838, 8219
35889, 8219
35940, 8237
35991, 8242
36042, 8243
36094, 8259
36145, 8288
36198, 8308
36249, 8334
36300, 8302
36351, 8185
36402, 8143
36453, 8135
36504, 8174
36555, 8189
36606, 8205
36657, 8217
36708, 8256
36759, 8279
36810, 8322
36861, 8341
36912, 8374
36963, 8283
37014, 8181
37065, 8169
37116, 8184
37167, 8197
37218, 8203
37269, 8207
37320, 8236
37371, 8236
37422, 8254
37473, 8284
37524, 8324
37575, 8337
37626, 8359
37677, 8282
37728, 8176
