2219, 0
2272, 0
2323, 19656
2374, 19641
2425, 19745
2476, 20060
2527, 20133
2578, 20069
2629, 20062
2680, 20221
2731, 20301
2782, 20194
2833, 20307
2884, 20268
2935, 20199
2986, 20044
3037, 20004
3088, 20163
3139, 20408
3190, 20389
3241, 20297
3292, 20360
3343, 20108
3394, 19404
3445, 18299
3496, 18113
3547, 18179
3598, 18198
3649, 18198
3700, 18125
3751, 18121
3802, 18129
3853, 18265
3904, 18858
3955, 19493
4006, 19728
4057, 19875
4108, 20014
4159, 20224
4210, 20306
4261, 20358
4317, 20423
4368, 20444
4419, 20478
4470, 20506
4521, 20576
4572, 20575
4623, 20548
4674, 20249
4725, 19610
4776, 19111
4827, 18780
4878, 18579
4929, 18463
4980, 18299
5031, 18211
5082, 18117
5133, 18035
5184, 18035
5235, 17980
5286, 17812
5337, 17571
5388, 17420
5439, 17358
5490, 17571
5541, 17466
5592, 17322
5643, 17321
5694, 17261
5745, 17265
5796, 17249
5847, 17043
5898, 16716
5949, 16586
6000, 16547
6051, 16505
6102, 16521
6153, 16471
6204, 16409
6255, 16446
6307, 16584
6360, 16875
6411, 17011
6462, 17127
6513, 17187
6564, 17335
6615, 17335
6666, 16893
6717, 16591
6768, 16195
6819, 16022
6870, 15849
6921, 15695
6972, 15553
7023, 15428
7074, 15259
7125, 14931
7176, 14687
7227, 14524
7278, 14450
7329, 14431
7380, 14384
7431, 14357
7482, 14333
7533, 14335
7584, 14355
7635, 14361
7686, 14222
7737, 14054
7788, 14018
7839, 14047
7890, 14126
7941, 14212
7992, 14212
8043, 14310
8094, 14454
8145, 14598
8196, 14764
8247, 14892
8299, 14788
8350, 14663
8403, 14691
8454, 14745
8505, 14801
8556, 14834
8607, 14839
8658, 14840
8709, 14845
8760, 14854
8811, 14866
8862, 14787
8913, 14555
8964, 14446
9015, 14425
9066, 14439
9117, 14494
9168, 14556
9219, 14640
9270, 14777
9321, 14932
9372, 15455
9423, 15455
9474, 16086
9525, 16286
9576, 16142
9627, 15830
9678, 15540
9729, 15415
9780, 15336
9831, 15441
9882, 15446
9933, 15320
9984, 15205
10035, 15218
10086, 14970
10137, 14737
10188, 14745
10239, 14764
10291, 14554
10342, 14248
10393, 14004
10446, 13918
10497, 13931
10548, 13945
10599, 13935
10650, 13746
10701, 13523
10752, 13399
10803, 13555
10854, 13555
10905, 13823
10956, 13997
11007, 14211
11058, 14513
11109, 14826
11160, 15203
11211, 15493
11262, 15317
11313, 15026
11364, 14870
11415, 14755
11466, 14758
11517, 14829
11568, 14971
11619, 15017
11670, 15105
11721, 14994
11772, 15030
11823, 14973
11874, 14874
11925, 14772
11976, 14719
12027, 14614
12078, 14403
12129, 14410
12181, 14564
12232, 14468
12283, 14724
12334, 14859
12385, 14849
12436, 14708
12489, 14581
12540, 14575
12591, 14642
12642, 14703
12693, 14803
12744, 14868
12795, 14880
12846, 14905
12897, 14933
12948, 14935
12999, 14741
13050, 14282
13101, 13861
13152, 13645
13203, 13556
13254, 13575
13305, 13787
13356, 14123
13407, 14573
13458, 14912
13509, 15038
13560, 14994
13611, 15009
13662, 15016
13713, 15272
13764, 15339
13815, 15292
13866, 15265
13917, 15299
13968, 15325
14020, 15370
14071, 15411
14122, 15411
14173, 15047
14224, 14697
14275, 14520
14326, 14335
14377, 14190
14428, 13958
14479, 13786
14532, 13700
14583, 13568
14634, 13473
14685, 13452
14736, 13194
14787, 12999
14838, 13101
14889, 13477
14940, 13875
14991, 13134
15042, 12944
15093, 12935
15144, 12935
15195, 12977
15246, 13088
15297, 13073
15348, 12860
15399, 12637
15450, 12796
15501, 13255
15552, 13819
15603, 14230
15654, 14389
15705, 14504
15756, 14539
15807, 14607
15858, 14376
15910, 14244
15961, 14260
16012, 14306
16063, 14365
16114, 14452
16165, 14543
16216, 14671
16267, 14780
16318, 14913
16369, 14858
16420, 14685
16471, 14690
16522, 14757
16575, 14602
16626, 14858
16677, 14939
16728, 15000
16779, 15079
16830, 15206
16881, 15323
16932, 15336
16983, 15126
17034, 15049
17085, 15046
17136, 15107
17187, 15180
17238, 15233
17289, 15299
17340, 15370
17391, 15464
17442, 15518
17493, 15358
17544, 15169
17595, 15151
17646, 15142
17697, 15180
17748, 15202
17800, 15225
17851, 15282
17902, 15377
17953, 15440
18004, 15440
18055, 15452
18106, 15259
18157, 15196
18208, 15239
18259, 15330
18310, 15367
18361, 15389
18412, 15451
18463, 15520
18514, 15590
18565, 15658
18618, 15463
18669, 15283
18720, 15248
18771, 15233
18822, 15312
18873, 15368
18924, 15387
18975, 15465
19026, 15540
19077, 15609
19128, 15589
19179, 15344
19230, 15269
19281, 15281
19332, 15308
19383, 15308
19434, 15394
19485, 15415
19536, 15439
19587, 15497
19639, 15570
19690, 15640
19741, 15596
19792, 15358
19843, 15324
19894, 15372
19945, 15387
19996, 15422
20047, 15448
20098, 15493
20149, 15543
20200, 15597
20251, 15644
20302, 15462
20353, 15290
20404, 15286
20455, 15335
20506, 15414
20557, 15481
20608, 15521
20661, 15571
20712, 15621
20763, 15621
20814, 15673
20865, 15672
20916, 15432
20967, 15317
21018, 15301
21069, 15335
21120, 15378
21171, 15383
21222, 15431
21273, 15501
21324, 15570
21375, 15648
21426, 15639
21477, 15397
21529, 15331
21580, 15361
21631, 15421
21682, 15482
21733, 15510
21784, 15545
21835, 15596
21886, 15668
21937, 15729
21988, 15658
22039, 15463
22090, 15452
22141, 15452
