942816,13188
942868,13139
942920,13106
942972,13082
943024,13068
943076,13055
943128,13023
943180,13012
943232,13021
943284,13047
943336,13072
943388,13085
943440,13101
943493,13070
943545,13019
943597,13019
943649,12984
943701,12973
943753,12985
943805,12978
943857,12969
943909,12978
943961,12978
944013,12980
944064,12990
944116,13010
944168,13020
944220,12983
944272,12937
944324,12912
944376,12914
944428,12912
944480,12907
944532,12901
944584,12906
944636,12921
944688,12938
944740,12953
944792,12984
944844,13005
944896,12972
944948,12929
945000,12901
945052,12887
945104,12882
945156,12886
945208,12879
945260,12900
945312,12916
945364,12929
945416,12950
945468,12974
945521,13001
945573,13020
945625,12989
945677,12943
945729,12924
945781,12907
945833,12914
945885,12907
945937,12900
945989,12901
946041,12901
946093,12906
946145,12918
946197,12953
946249,12980
946301,12998
946353,13030
946405,13026
946457,12974
946509,12946
946561,12924
946613,12926
946665,12925
946717,12915
946769,12918
946821,12925
946873,12939
946925,12962
946977,12984
947029,13020
947081,13040
947133,13016
947185,12978
947237,12973
947288,12982
947339,12990
947391,12989
947443,12993
947495,13005
947548,13014
947600,13052
947652,13072
947704,13095
947756,13126
947808,13128
947860,13090
947912,13051
947964,13032
948016,13032
948068,13030
948120,13034
948172,13027
948224,13039
948276,13056
948328,13084
948380,13095
948432,13121
948484,13121
948535,13150
948587,13159
948639,13112
948691,13087
948743,13063
948795,13072
948847,13076
948899,13081
948951,13094
949003,13104
949055,13118
949107,13141
949159,13162
949211,13170
949263,13198
949315,13177
949367,13121
949419,13091
949471,13083
949523,13082
949576,13071
949628,13075
949680,13060
949732,13064
949784,13067
949836,13086
949888,13103
949940,13119
949992,13095
950044,13053
950096,13022
950148,13011
950200,13023
950252,13019
950304,13017
950356,13013
950408,13015
950460,13026
950512,13046
950564,13055
950616,13079
950668,13078
950720,13029
950772,13001
950824,12986
950876,12986
950928,12990
950980,12988
951032,12979
951084,12972
951136,12973
951188,12981
951240,12994
951292,13025
951344,13053
951396,13069
951448,13019
951500,12961
951552,12926
951605,12904
951657,12913
951709,12906
951761,12896
951813,12887
951865,12897
951917,12901
951969,12917
952021,12937
952073,12967
952125,12958
952177,12901
952229,12847
952281,12818
952333,12814
952384,12804
952435,12797
952487,12796
952539,12794
952591,12816
952643,12833
952695,12855
952747,12878
952799,12907
952851,12897
952903,12841
952955,12785
953007,12769
953059,12759
953111,12758
953163,12758
953215,12747
953267,12755
953319,12775
953371,12787
953423,12799
953475,12811
953527,12835
953579,12861
953632,12824
953683,12774
953735,12756
953787,12738
953839,12745
953891,12739
953943,12729
953995,12744
954047,12765
954099,12774
954151,12802
