1166, 0
1219, 0
1270, 10044
1321, 10080
1372, 10118
1423, 10140
1474, 10173
1525, 10206
1576, 10221
1627, 10251
1678, 10269
1729, 10289
1780, 10309
1831, 10324
1882, 10337
1933, 10354
1984, 10381
2035, 10405
2086, 10397
2137, 10400
2188, 10400
2239, 10409
2290, 10424
2341, 10460
2392, 10462
2443, 10473
2494, 10461
2545, 10491
2596, 10506
2647, 10549
2698, 10554
2749, 10549
2800, 10547
2851, 10555
2902, 10586
2953, 10607
3004, 10614
3055, 10623
3106, 10645
3157, 10645
3208, 10655
3264, 10671
3315, 10691
3366, 10698
3417, 10717
3468, 10722
3519, 10748
3570, 10786
3621, 10822
3672, 10819
3723, 10834
3774, 10887
3825, 10939
3876, 10986
3927, 11022
3978, 11075
4029, 11137
4080, 11195
4131, 11257
4182, 11298
4233, 11298
4284, 11324
4335, 11342
4386, 11370
4437, 11402
4488, 11431
4539, 11468
4590, 11510
4641, 11546
4692, 11572
4743, 11595
4794, 11639
4845, 11658
4896, 11621
4947, 11595
4998, 11579
5049, 11582
5100, 11603
5151, 11616
5202, 11616
5254, 11633
5307, 11633
5358, 11659
5409, 11685
5460, 11701
5511, 11686
5562, 11640
5613, 11642
5664, 11634
5715, 11617
5766, 11603
5817, 11613
5868, 11626
5919, 11650
5970, 11658
6021, 11704
6072, 11740
6123, 11770
6174, 11774
6225, 11774
6276, 11801
6327, 11837
6378, 11868
6429, 11811
6480, 11903
6531, 12033
6582, 12061
6633, 12079
6684, 12075
6735, 12025
6786, 11973
6837, 11977
6888, 11998
6939, 12017
6990, 12055
7041, 12070
7092, 12060
7143, 12002
7194, 12002
7246, 11858
7297, 11630
7350, 11338
7401, 11220
7452, 11204
7503, 11243
7554, 11286
7605, 11353
7656, 11406
7707, 11448
7758, 11530
7809, 11610
7860, 11649
7911, 11685
7962, 11736
8013, 11782
8064, 11815
8115, 11843
8166, 11833
8217, 11833
8268, 11835
8319, 11825
8370, 11851
8421, 11889
8472, 11923
8523, 11905
8574, 11898
8625, 11898
8676, 11881
8727, 11892
8778, 11898
8829, 11907
8880, 11917
8931, 11906
8982, 11930
9033, 11944
9084, 11954
9135, 11972
9186, 11972
9237, 11980
9289, 11990
9340, 11997
9393, 12017
9444, 12030
9495, 12068
9546, 12095
9597, 12113
9648, 12106
9699, 11986
9750, 11904
9801, 11865
9852, 11844
9903, 11838
9954, 11832
10005, 11855
10056, 11900
10107, 11952
10158, 11975
10209, 11975
10260, 12004
10311, 11973
10362, 11999
10413, 12053
10464, 12128
10515, 12198
10566, 12216
10617, 12231
10668, 12257
10719, 12268
10770, 12289
10821, 12331
10872, 12314
10923, 12311
10974, 12361
11025, 12397
11076, 12444
11127, 12444
11179, 12444
11230, 12424
11281, 12426
11332, 12448
11383, 12472
11436, 12517
11487, 12502
11538, 12511
11589, 12544
11640, 12577
11691, 12623
11742, 12679
11793, 12737
11844, 12781
11895, 12836
11946, 12863
11997, 12900
12048, 12943
12099, 12964
12150, 12964
12201, 12981
12252, 12988
12303, 13002
12354, 13010
12405, 13022
12456, 13038
12507, 13047
12558, 13063
12609, 13065
12660, 13072
12711, 13055
12762, 13047
12813, 13041
12864, 13039
12915, 13031
12966, 12991
13017, 13000
13069, 13053
13120, 13053
13171, 13142
13222, 13212
13273, 13250
13324, 13255
13375, 13243
13426, 13247
13479, 13245
13530, 13247
13581, 13255
13632, 13244
13683, 13302
13734, 13331
13785, 13317
13836, 13292
13887, 13283
13938, 13293
13989, 13305
14040, 13304
14091, 13336
14142, 13336
14193, 13353
14244, 13380
14295, 13411
14346, 13405
14397, 13426
14448, 13434
14499, 13440
14550, 13450
14601, 13466
14652, 13497
14703, 13513
14754, 13527
14805, 13520
14856, 13539
14908, 13538
14959, 13551
15010, 13544
15061, 13547
15112, 13547
15163, 13576
15214, 13580
15265, 13588
15316, 13596
15367, 13605
15418, 13604
15469, 13613
15522, 13646
15573, 13646
15624, 13640
15675, 13655
15726, 13660
15777, 13689
15828, 13699
15879, 13722
15930, 13740
15981, 13764
16032, 13800
16083, 13795
16134, 13795
16185, 13743
16236, 13679
16287, 13635
16338, 13600
16389, 13591
16440, 13587
16491, 13588
16542, 13570
16593, 13551
16644, 13535
16695, 13501
16746, 13507
16798, 13499
16849, 13504
16900, 13519
16951, 13532
17002, 13569
17053, 13571
17104, 13571
17155, 13549
17206, 13515
17257, 13471
17308, 13356
17359, 13316
17410, 13316
17461, 13338
17512, 13351
17565, 13341
17616, 13334
17667, 13316
17718, 13285
17769, 13243
17820, 13203
17871, 13100
17922, 12931
17973, 12827
18024, 12787
18075, 12808
18126, 12808
18177, 12863
18228, 12917
18279, 12950
18330, 13035
18381, 13053
18432, 13125
18483, 13171
18534, 13048
18585, 13013
18636, 13005
18688, 13062
18739, 13130
18790, 13163
18841, 13194
18892, 13237
18943, 13266
18994, 13308
19045, 13354
19096, 13354
19147, 13409
19198, 13464
19249, 13406
19300, 13319
19351, 13286
19402, 13281
19453, 13291
19504, 13290
19555, 13282
19608, 13289
19659, 13316
19710, 13350
19761, 13373
19812, 13345
19863, 13308
19914, 13301
19965, 13276
20016, 13263
20067, 13240
20118, 13240
20169, 13253
20220, 13275
20271, 13301
20322, 13304
20373, 13292
20424, 13274
20475, 13295
20527, 13360
20578, 13420
20629, 13477
20680, 13527
20731, 13561
20782, 13590
20833, 13602
20884, 13619
20935, 13625
20986, 13599
21037, 13585
21088, 13585
21139, 13583
21190, 13607
21241, 13620
21292, 13587
21343, 13640
21394, 13657
21445, 13660
21496, 13669
21547, 13673
21598, 13669
21651, 13688
21702, 13724
21753, 13777
21804, 13800
21855, 13753
21906, 13726
21957, 13717
22008, 13719
22059, 13685
22110, 13685
22161, 13646
22212, 13622
22263, 13513
22314, 13413
22365, 13358
22417, 13357
22468, 13380
22519, 13357
22570, 13362
22621, 13358
22672, 13283
22723, 13261
22774, 13233
22825, 13232
22876, 13205
22927, 13188
22978, 13211
23029, 13245
23080, 13245
23131, 13297
23182, 13342
23233, 13368
23284, 13411
23335, 13449
23386, 13495
23437, 13552
23488, 13613
23539, 13602
23590, 13579
23641, 13543
23694, 13550
23745, 13553
23796, 13530
23847, 13516
23898, 13499
23949, 13461
24000, 13434
24051, 13341
24102, 13341
24153, 13247
24204, 13173
24256, 13071
24307, 13019
24358, 12898
24409, 12806
24460, 12765
24511, 12749
24562, 12767
24613, 12751
24664, 12657
24715, 12522
24766, 12445
24817, 12395
24868, 12380
24919, 12370
24970, 12355
25021, 12348
25072, 12348
25123, 12345
25174, 12355
25225, 12359
25276, 12284
25327, 12139
25378, 12056
25429, 12037
25480, 12043
25531, 12045
25582, 12045
25633, 12067
25684, 12096
25737, 12158
25788, 12209
25839, 12221
25890, 12089
25941, 11962
25992, 11910
26043, 11910
26094, 11916
26146, 11934
26197, 11966
26248, 11964
26299, 11992
26350, 12041
26401, 12045
26452, 12075
26503, 12023
26554, 11873
26605, 11825
26656, 11830
26707, 11858
26758, 11885
26809, 11902
26860, 11959
26911, 12037
26962, 12128
27013, 12244
27064, 12244
27115, 12307
27166, 12326
27217, 12402
27268, 12489
27319, 12562
27370, 12608
27421, 12632
27472, 12663
27523, 12682
27574, 12708
27625, 12713
27676, 12654
27727, 12604
27780, 12640
27831, 12673
27882, 12705
27933, 12749
27990, 12770
28041, 12796
28092, 12830
28143, 12830
28194, 12860
28245, 12821
28296, 12809
28347, 12878
28398, 12933
28449, 12996
28500, 13019
28551, 13073
28602, 13060
28653, 12973
28704, 12900
28755, 12797
28806, 12588
28857, 12484
28908, 12472
28959, 12475
29010, 12480
29061, 12480
29112, 12480
29163, 12475
29214, 12492
29265, 12521
29316, 12521
29367, 12418
29418, 12353
29469, 12352
29520, 12375
29571, 12406
29622, 12424
29673, 12444
29724, 12479
29775, 12509
29828, 12564
29880, 12504
29931, 12383
29982, 12367
30033, 12371
30084, 12384
30135, 12384
30186, 12406
30237, 12414
30288, 12437
30339, 12465
30390, 12497
30441, 12498
30492, 12370
30543, 12284
30594, 12280
30645, 12299
30696, 12325
30747, 12351
30798, 12369
30849, 12395
30900, 12430
30951, 12470
31002, 12447
31053, 12282
31104, 12282
31155, 12225
31206, 12235
31257, 12258
31308, 12291
31359, 12311
31410, 12333
31461, 12372
31512, 12400
31563, 12439
31614, 12394
31665, 12246
31716, 12206
31768, 12251
31819, 12298
31872, 12336
31923, 12342
31974, 12373
32025, 12408
32076, 12428
32127, 12428
32178, 12448
32229, 12388
32280, 12255
32331, 12239
32382, 12263
32433, 12302
32484, 12323
32535, 12350
32586, 12372
32637, 12406
32688, 12443
32739, 12479
32790, 12419
32841, 12300
32892, 12282
32943, 12304
32994, 12341
33045, 12374
33096, 12374
33147, 12387
33198, 12420
33249, 12443
33300, 12468
33351, 12509
33402, 12457
33453, 12344
33504, 12330
33555, 12351
33607, 12403
33658, 12453
33709, 12469
