userAcceleration.x,userAcceleration.y,userAcceleration.z,rotationRate.x,rotationRate.y,rotationRate.z,label,subject
-0.0748924000000001,-0.7246407999999993,0.3143102000000001,-0.2363954000000004,-0.0357797999999994,-0.1305102000000003,1,sub_19
0.0717551999999999,-0.8806271999999993,0.1910824000000001,-0.3869796000000003,0.0580566000000005,-0.2891382000000003,1,sub_19
0.0388251999999999,-0.7272375999999993,0.0817950000000001,-0.7523752000000004,-0.3381597999999994,-0.0956982000000003,1,sub_19
-0.0738646,-0.5835533999999993,0.0817300000000001,-0.8327052000000004,-0.0509931999999994,-0.0714174000000003,1,sub_19
-0.1709410000000001,-0.4048949999999992,0.1011994000000001,-0.5111028000000004,0.0374546000000005,-0.0380922000000003,1,sub_19
-0.1420382000000001,-0.4432445999999992,-0.0428213999999998,-0.3088670000000004,0.3368876000000005,0.0834321999999996,1,sub_19
-0.1309764,-0.5331543999999993,0.0858616000000001,-0.1560476000000004,0.2700404000000005,0.1510285999999996,1,sub_19
-0.1152382000000001,-0.6429385999999992,0.2465470000000001,-0.1402830000000004,0.5278034000000005,-0.0136980000000003,1,sub_19
-0.0177468,-0.7461133999999993,0.2634426000000001,-0.2752658000000004,0.4420048000000006,-0.0720014000000003,1,sub_19
0.1030117999999998,-0.9152327999999992,0.0804856000000001,-0.6714094000000005,0.6008348000000006,-0.1273152000000003,1,sub_19
0.1281971999999999,-0.8856453999999992,0.0117890000000001,-0.9150700000000004,0.3781678000000005,-0.0697664000000003,1,sub_19
0.0547845999999998,-0.6143167999999993,-0.0996967999999998,-0.9190876000000004,0.5818832000000006,0.0314253999999996,1,sub_19
-0.0314584,-0.4350137999999993,-0.0779531999999998,-0.7277254000000004,0.5258660000000006,0.1276919999999996,1,sub_19
0.0100569999999999,-0.4607645999999993,-0.1362653999999998,-0.5905486000000004,0.6210044000000006,0.0864403999999996,1,sub_19
-0.071819,-0.2479621999999993,0.0542396000000001,0.0053763999999995,0.7000860000000005,-0.0133294000000003,1,sub_19
-0.1467294,-0.2667579999999993,0.1427352000000001,0.5992735999999995,0.7637570000000006,-0.2000472000000003,1,sub_19
-0.113349,-0.5463323999999993,0.1828728000000001,0.9727853999999996,0.4507244000000006,-0.2968092000000003,1,sub_19
-0.051023,-0.7341537999999993,0.1814100000000001,0.8205057999999994,0.4546916000000005,-0.3574850000000004,1,sub_19
-0.0935326,-0.7271643999999993,0.2946692000000001,0.5946831999999997,0.3396402000000005,-0.2679028000000003,1,sub_19
-0.0717408,-0.9477707999999992,0.2852740000000001,-0.0285920000000004,0.1982334000000005,-0.2225100000000003,1,sub_19
-0.0319404,-0.9417707999999992,0.2661858000000001,-0.4925192000000004,0.2479746000000005,-0.1649256000000003,1,sub_19
0.0344643999999999,-0.8622387999999994,0.1249948000000001,-0.8988972000000004,0.5322572000000005,-0.0959166000000003,1,sub_19
0.0928479999999999,-0.7844599999999993,-0.0703939999999998,-0.9703126000000004,0.5258172000000005,-0.0220590000000003,1,sub_19
0.0277319999999998,-0.5700347999999993,-0.1441067999999998,-0.9069448000000004,0.5915868000000006,0.0455973999999996,1,sub_19
-0.0697908000000001,-0.4169359999999992,-0.1757397999999998,-0.8163766000000005,0.4132838000000005,0.2272015999999996,1,sub_19
-0.1066712000000001,-0.4099671999999993,-0.1285541999999999,-0.4633806000000004,0.2679540000000006,0.3537671999999996,1,sub_19
-0.1799454000000001,-0.4594843999999993,-0.0047661999999998,-0.2883594000000004,0.0304076000000005,0.1997609999999997,1,sub_19
-0.1617592000000001,-0.5309559999999992,0.0189434000000001,-0.2439564000000004,0.0507896000000005,0.0727129999999996,1,sub_19
-0.0407316,-0.4707871999999993,0.1068498,0.3125083999999996,-0.0466111999999994,0.0784337999999996,1,sub_19
0.0634121999999999,-0.3371513999999993,0.1289196,0.7592633999999995,0.1553020000000005,-0.1329896000000003,1,sub_19
0.1075849999999999,-0.3581813999999993,0.1729744000000001,0.6968389999999995,0.1203350000000005,-0.2852820000000003,1,sub_19
0.1473999999999999,-0.3284243999999993,0.2329450000000001,0.6160745999999995,0.1990990000000005,-0.0391878000000003,1,sub_19
0.0627953999999999,-0.2877463999999993,0.3609010000000001,0.6270881999999995,0.2361880000000005,0.1597445999999996,1,sub_19
-0.0245134,-0.5069487999999993,0.1883080000000001,0.1651411999999995,0.2933810000000005,0.1637085999999996,1,sub_19
-0.0302754,-0.7430271999999993,0.0312246000000001,-0.2088800000000004,0.3700596000000005,0.2799975999999996,1,sub_19
-0.0472308,-0.6255633999999992,-0.1513757999999999,-0.4750568000000005,0.5747590000000005,0.3624791999999996,1,sub_19
-0.1013452000000001,-0.3704929999999993,-0.3094359999999998,-0.6020954000000004,0.4584412000000005,0.3102525999999996,1,sub_19
