userAcceleration.x,userAcceleration.y,userAcceleration.z,rotationRate.x,rotationRate.y,rotationRate.z,label,subject
-0.2669020000000001,-0.2844425999999992,-0.0571451999999998,-0.1777104000000003,-0.0548071999999995,-0.1999800000000004,1,sub_19
-0.1954382000000001,-0.3524147999999992,-0.0685419999999998,0.2413729999999995,-0.0441369999999994,-0.1415188000000004,1,sub_19
0.0280719999999999,-0.5463281999999993,-0.1725997999999998,0.5740297999999996,0.0725616000000005,-0.3091920000000003,1,sub_19
0.0004257999999999,-0.5456753999999993,-0.1565447999999998,0.2880925999999996,0.0686640000000005,-0.3120390000000004,1,sub_19
0.1525033999999999,-0.8079491999999993,-0.1718025999999998,-0.1644492000000004,0.4000402000000005,-0.4179604000000004,1,sub_19
0.1446657999999999,-0.7058683999999993,-0.1639843999999998,-0.3409614000000004,0.1374864000000005,-0.1945302000000004,1,sub_19
0.0293661999999999,-0.5495385999999993,-0.1215319999999998,-0.7370184000000005,0.3121178000000005,-0.2056390000000004,1,sub_19
-0.2005312,-0.2733123999999993,-0.0348047999999998,-1.0813492000000005,0.3121164000000004,-0.1732202000000004,1,sub_19
-0.4514722000000001,-0.0375029999999992,-0.0276733999999998,-1.1328476000000005,0.3816620000000005,0.0085695999999995,1,sub_19
-0.5150986000000002,0.2109944000000007,0.1423948000000001,-0.6080888000000004,0.0089966000000004,0.1475221999999995,1,sub_19
-0.5209434000000002,0.1280382000000007,0.1456526000000002,-0.3016294000000005,0.3269298000000005,0.0281189999999996,1,sub_19
-0.4116628000000001,0.0301272000000007,0.0957848000000001,0.0413899999999995,0.1801956000000005,0.1415845999999996,1,sub_19
-0.2051452000000001,-0.1890417999999993,-0.0008987999999998,0.4305651999999996,0.0685202000000005,0.1324819999999996,1,sub_19
0.0470543999999999,-0.4063203999999992,-0.0435267999999997,0.5725319999999996,-0.0537341999999994,-0.0533088000000004,1,sub_19
0.1615919999999999,-0.6740975999999993,-0.1219115999999998,-0.0774414000000004,0.1679548000000005,-0.2100344000000004,1,sub_19
0.1807911999999999,-0.7610227999999992,-0.1949509999999998,-0.3896760000000004,0.3029852000000005,-0.3004102000000004,1,sub_19
0.1413479999999999,-0.6501313999999992,-0.2040157999999998,-0.4884666000000003,0.2649234000000005,-0.3399350000000004,1,sub_19
