userAcceleration.x,userAcceleration.y,userAcceleration.z,rotationRate.x,rotationRate.y,rotationRate.z,label,subject
0.0763476,-0.6241908000000002,0.1923251999999999,-0.3768480000000008,-0.0737725999999997,-0.3552732000000004,1,sub_18
0.0461234,-0.7914356,0.2025915999999999,0.0801491999999991,0.2751822000000002,-0.3711152000000003,1,sub_18
0.1352528,-0.8197696000000001,0.2337537999999999,0.0878877999999991,0.6143844000000003,-0.3291942000000003,1,sub_18
0.158248,-0.8713438,0.1992447999999999,0.2715215999999991,0.5452394000000002,-0.1402432000000003,1,sub_18
0.2149662,-0.6850844,0.1324007999999999,-0.0518452000000008,0.3104152000000001,-0.1169910000000003,1,sub_18
0.2195836,-0.456297,0.1304925999999999,-0.5360416000000008,-0.0007627999999998,-0.0409258000000003,1,sub_18
0.177435,-0.1997276000000001,0.1198221999999999,-1.060403800000001,-0.2352857999999998,0.0279237999999996,1,sub_18
0.1038114,-0.1196838,0.0602811999999999,-1.158490000000001,-0.6590889999999998,0.0158167999999996,1,sub_18
0.0724818,-0.0389686,0.0545905999999999,-1.4226408000000008,-0.7744683999999997,-0.1516692000000003,1,sub_18
0.018114,-0.2401394,0.1247823999999999,-1.1784750000000008,-0.5816077999999998,-0.1613210000000003,1,sub_18
-0.0002571999999999,-0.4699858,0.1384701999999999,-0.7695286000000008,-0.3101867999999997,-0.2461936000000003,1,sub_18
0.0206328,-0.7201170000000001,0.1466313999999999,-0.2696596000000008,-0.1247457999999997,-0.3269026000000004,1,sub_18
0.0728674,-0.7889618,0.1421969999999999,0.2955923999999991,0.2680352000000002,-0.3142708000000003,1,sub_18
0.1293822,-0.7847518000000001,0.1851141999999999,0.3864905999999991,0.5069506000000003,-0.3598756000000003,1,sub_18
0.1799452,-0.8237358,0.1421632,0.1362719999999992,0.3904130000000002,-0.3037900000000003,1,sub_18
0.1888924,-0.8756306,0.1099109999999999,0.0816591999999991,0.5158116000000003,-0.1806322000000003,1,sub_18
0.1662818,-0.9009822,0.0940971999999999,-0.0080094000000008,0.6332350000000002,-0.0040842000000003,1,sub_18
0.2191704,-0.7130388000000001,0.1828255999999999,-0.3919856000000008,0.3313450000000002,-0.0463310000000003,1,sub_18
0.239913,-0.5057642000000001,0.1907083999999999,-0.6973604000000009,-0.0674027999999997,0.0355819999999996,1,sub_18
0.16289,-0.3603744000000001,0.1390052,-0.671090000000001,-0.2530819999999997,-0.0133484000000003,1,sub_18
0.1645882,-0.3196496000000001,0.1565694,-0.6624166000000009,-0.3217633999999997,-0.1610416000000003,1,sub_18
0.2007336,-0.3146644000000001,0.1676906,-0.6116164000000008,-0.4051733999999997,-0.3915294000000003,1,sub_18
0.155963,-0.5443606000000001,0.1275249999999999,-0.2363080000000009,-0.1260987999999997,-0.3903338000000003,1,sub_18
0.0894252,-0.5990550000000001,0.0892959999999999,0.364733799999999,0.3345348000000002,-0.4873518000000003,1,sub_18
0.101125,-0.5597752,0.1485242,0.629572199999999,0.7771624000000003,-0.4788048000000003,1,sub_18
0.1287786000000001,-0.5779486,0.1490415999999999,0.326918199999999,0.7302670000000002,-0.3176340000000003,1,sub_18
0.1477536000000001,-0.6491042,0.1600945999999999,0.1363601999999991,0.6512390000000002,-0.1567072000000003,1,sub_18
0.1462454,-0.4160808,0.1897719999999999,-0.4033322000000009,0.2907944000000003,-0.1264724000000003,1,sub_18
0.1449264,-0.3075280000000001,0.2110085999999999,-0.9522520000000008,-0.2151027999999997,0.0555711999999996,1,sub_18
0.0931248,-0.4145704,0.1862965999999999,-1.3395132000000007,-0.6336145999999998,0.2491007999999996,1,sub_18
-0.0103443999999999,-0.3662868,0.167759,-1.3509604000000008,-0.7576015999999998,0.2030325999999996,1,sub_18
-0.0818219999999999,-0.2311244,0.1481968,-1.4553944000000008,-0.6572713999999997,0.0853109999999996,1,sub_18
-0.1073571999999999,-0.4196674000000001,0.149085,-1.071487400000001,-0.2613129999999997,0.0466791999999996,1,sub_18
-0.0812421999999999,-0.7285010000000001,0.1381984,-0.5479720000000009,0.1170036000000002,-0.0700032000000003,1,sub_18
0.0071394,-0.7534478,0.1443638,0.033100999999999,0.4445682000000003,-0.2253156000000003,1,sub_18
0.0791062,-0.7169498000000001,0.2219724,0.5546455999999991,0.7503398000000002,-0.2605204000000003,1,sub_18
0.1614508,-0.7564688000000002,0.2490984,0.4802543999999991,0.8682264000000004,-0.1597100000000003,1,sub_18
0.1408216,-0.8488726,0.2222259999999999,0.4782417999999991,0.8633358000000003,-0.0007664000000003,1,sub_18
0.0830078000000001,-0.8958838,0.2059829999999999,0.375047799999999,0.8401088000000003,0.1959499999999996,1,sub_18
0.0403916000000001,-0.9151748,0.208663,0.2812125999999991,0.7688652000000002,0.3511325999999997,1,sub_18
0.0540684000000001,-0.7657339999999999,0.1379278,-0.2906976000000009,0.3367896000000003,0.2609517999999997,1,sub_18
-0.0605787999999998,-0.7241786,0.08679,-0.3407530000000008,-0.1249327999999996,0.2062863999999996,1,sub_18
-0.0821893999999999,-0.6209384,0.0827612,-0.4683558000000009,-0.1907405999999996,0.0446041999999996,1,sub_18
-0.0478131999999999,-0.574854,0.1074913999999999,-0.5034106000000008,-0.2465671999999996,-0.1890834000000003,1,sub_18
-0.0374813999999999,-0.5581892,0.1086207999999999,-0.4617626000000008,-0.2090119999999996,-0.3986404000000003,1,sub_18
-0.0384073999999999,-0.7470608000000001,0.0969749999999999,0.0788289999999991,0.1438972000000003,-0.3034504000000003,1,sub_18
0.0839394,-0.8191706,0.1467335999999999,0.0909745999999991,0.4584028000000003,-0.2697992000000003,1,sub_18
0.1552072,-0.6752334,0.1701246,-0.1265270000000008,0.3152892000000003,-0.2559662000000003,1,sub_18
0.135758,-0.3613722,0.1478738,-0.5480722000000009,0.0615390000000003,-0.1034798000000003,1,sub_18
0.078197,-0.324279,0.1091241999999999,-0.9944590000000008,-0.2368105999999997,-0.0713914000000003,1,sub_18
0.0178546,-0.2793572,0.1101749999999999,-1.3693714000000008,-0.2650329999999997,-0.1476814000000003,1,sub_18
-0.0685901999999999,-0.234106,0.1094425999999999,-1.0785856000000007,-0.2544801999999997,-0.2680820000000003,1,sub_18
-0.1009031999999999,-0.4291406,0.1250233999999999,-0.6134964000000009,0.0038658000000002,-0.2758466000000003,1,sub_18
-0.0730041999999999,-0.7708044000000001,0.1507601999999999,0.006756599999999,0.3806644000000003,-0.3632230000000003,1,sub_18
-0.0174039999999999,-0.7752108000000001,0.2703796,0.533706199999999,0.7310638000000003,-0.3215354000000003,1,sub_18
0.058218,-0.8080925999999999,0.3193946,0.4897003999999991,0.7303884000000003,-0.1680180000000003,1,sub_18
0.0565976,-0.9211548,0.2965144,0.5274407999999992,0.6580040000000003,0.0519641999999996,1,sub_18
0.079616,-0.7701764000000001,0.2693496,0.087892199999999,0.2211388000000002,0.0857727999999996,1,sub_18
0.0307148,-0.7189644,0.2301549999999999,-0.3401426000000009,0.1430518000000002,0.0049021999999996,1,sub_18
0.01913,-0.7231796,0.2111629999999999,-0.6578256000000009,0.1241980000000002,-0.1192840000000003,1,sub_18
-0.0166297999999999,-0.7324314000000001,0.2222337999999999,-0.3652998000000009,0.0471582000000002,-0.2874170000000003,1,sub_18
0.0152984,-0.617854,0.2390943999999999,-0.2242954000000009,0.0484572000000002,-0.4678178000000003,1,sub_18
-0.0125263999999999,-0.7083858,0.2248163999999999,0.270487199999999,0.3321944000000003,-0.4574614000000003,1,sub_18
0.070795,-0.7144538,0.2378217999999999,0.232701599999999,0.4430566000000002,-0.3899284000000003,1,sub_18
0.2044218,-0.8445524000000001,0.2028556,0.0244915999999991,0.4241736000000003,-0.2294162000000003,1,sub_18
0.1574004,-0.8230298000000001,0.123048,0.076236399999999,0.4019394000000003,0.0108963999999996,1,sub_18
0.1323452,-0.734497,0.2018723999999999,0.219114999999999,0.5013360000000002,0.1781959999999996,1,sub_18
0.1130344,-0.6148624,0.1358728,-0.3031664000000009,0.3154774000000003,0.1168883999999996,1,sub_18
0.159952,-0.5406829999999999,0.1671376,-0.2768032000000009,-0.1299125999999997,0.1202069999999996,1,sub_18
