userAcceleration.x,userAcceleration.y,userAcceleration.z,rotationRate.x,rotationRate.y,rotationRate.z,label,subject
0.0524884000000001,0.1507640000000006,-0.2952451999999999,0.8945822,0.4566548000000009,0.1406967999999998,1,sub_3
0.1289936000000001,0.3913298000000006,-0.3589871999999999,0.6878306,0.577570000000001,-0.0277586000000001,1,sub_3
0.2250098000000001,0.5995926000000006,-0.4298517999999999,0.2371899999999998,0.480685400000001,-0.1303406000000002,1,sub_3
0.2065476000000001,0.2772704000000007,-0.2599807999999999,-0.0295760000000001,0.159458000000001,0.0325001999999998,1,sub_3
0.1937776000000001,-0.1446821999999993,-0.0459227999999998,-0.1293156000000001,-0.0767945999999989,0.0060417999999998,1,sub_3
0.1679598000000001,-0.4353281999999993,-0.0107911999999998,-0.6146432000000001,-0.0332537999999989,-0.0719658000000001,1,sub_3
0.3010548,-0.2246589999999994,-0.0084855999999998,-0.9880944000000002,0.048790200000001,-0.1255268000000002,1,sub_3
0.1680424000000001,-0.3239805999999993,0.0319700000000001,-1.1878612,0.128295200000001,-0.2274368000000001,1,sub_3
0.1435494000000001,-0.3874513999999994,0.0175586000000001,-0.9862068,0.2950920000000011,-0.3956620000000002,1,sub_3
0.1440028000000001,-0.3809525999999993,-0.0750969999999998,-0.8269398000000002,0.243095600000001,-0.3711958000000002,1,sub_3
0.0642484000000001,-0.3712337999999993,-7.079999999990844e-05,-0.1549656000000001,-0.0420313999999989,-0.1401010000000002,1,sub_3
-0.1263021999999998,-0.7174665999999993,0.2098138000000001,0.5927841999999999,-0.2405261999999989,-0.1139002000000001,1,sub_3
0.0691024000000001,-0.5601411999999993,0.1165500000000001,0.9755572,-0.1918203999999989,-0.1048804000000001,1,sub_3
0.0901780000000001,-0.3676519999999993,0.0443748000000001,0.8389566,-0.374845999999999,-0.0900046000000001,1,sub_3
0.0877302000000001,-0.2085065999999993,0.1023798000000001,0.5050079999999999,-0.460464599999999,-0.1272658000000001,1,sub_3
0.1397486000000001,-0.2122327999999993,0.1541342000000001,0.0272013999999998,-0.4192579999999989,-0.2671756000000002,1,sub_3
0.2016082000000001,-0.3626263999999993,0.0545238000000001,-0.3983956,-0.314611199999999,-0.2801108000000002,1,sub_3
0.1531808000000001,-0.6993117999999994,0.1566458000000001,-0.427145,-0.258820799999999,-0.1413006000000002,1,sub_3
0.0762776000000001,-0.8543781999999993,0.2272374000000001,0.0263891999999998,-0.259130799999999,0.0755121999999998,1,sub_3
0.1263570000000001,-0.6419825999999993,0.0515140000000001,0.3487119999999998,0.1091044000000009,-0.0096614000000001,1,sub_3
0.1824216000000001,-0.3040493999999994,-0.1191287999999998,0.6635851999999998,0.377522800000001,-0.0084468000000001,1,sub_3
0.1787990000000001,0.0291472000000006,-0.2318903999999998,0.8642418,0.617213200000001,-0.0233756000000001,1,sub_3
0.1446816000000001,0.2926180000000006,-0.2857803999999999,0.8001137999999999,0.619156200000001,-0.1870502000000001,1,sub_3
0.2071010000000001,0.4246126000000007,-0.3595955999999999,0.2721897999999998,0.5619298000000009,-0.3365836000000001,1,sub_3
0.1889204000000001,0.1093506000000006,-0.1942467999999999,-0.008567,0.131402800000001,-0.1610956000000001,1,sub_3
0.1646034000000001,-0.0352125999999993,-0.1448813999999998,-0.5214746000000001,0.097390600000001,-0.1618574000000001,1,sub_3
0.0099214000000001,-0.2395801999999994,-0.0565117999999998,-0.991119,-0.2390737999999989,-0.1683388000000001,1,sub_3
-0.0052673999999998,-0.4848909999999994,0.0326886,-0.9718576,-0.1084393999999989,-0.1929408000000002,1,sub_3
0.0204356000000001,-0.7085189999999993,0.0761712,-0.7538902000000001,-0.0131847999999989,-0.1203968000000001,1,sub_3
-0.0145727999999999,-0.4030825999999994,-0.0945129999999999,-0.6364668000000001,0.3953710000000011,-0.2010712000000001,1,sub_3
0.0094978000000001,-0.3730365999999994,-0.1205865999999999,-0.2417710000000001,0.3765090000000011,-0.3016938000000002,1,sub_3
0.1728510000000001,-0.3088799999999994,-0.0813163999999999,-0.083179,0.3032854000000011,-0.2430218000000001,1,sub_3
0.2256978000000001,-0.2683405999999994,-0.0670945999999999,-0.2727024000000001,0.1480678000000011,-0.1037824000000001,1,sub_3
0.1264384000000001,-0.2968337999999993,0.0287352,-0.3530502,0.1993820000000011,-0.0262156000000001,1,sub_3
0.0760746000000001,-0.3874859999999994,0.1141042000000001,-0.6571230000000001,-0.1903133999999989,-0.1310306000000001,1,sub_3
-0.0506139999999998,-0.5045547999999994,0.1664856000000001,-0.942429,-0.5217061999999989,-0.1270442000000001,1,sub_3
-0.0840119999999998,-0.6632525999999993,0.1745524000000001,-0.8269468000000002,-0.3708551999999989,-0.1757826000000001,1,sub_3
-0.1291505999999998,-0.7363025999999995,0.1207634000000001,-0.5639592,-0.3086719999999989,-0.1834256000000001,1,sub_3
-0.1023607999999998,-0.6763235999999994,0.0133142000000001,-0.3955828000000001,-0.4628053999999988,-0.1991434000000001,1,sub_3
-0.0166423999999998,-0.5682245999999994,-0.0769437999999998,0.0364963999999998,-0.1355121999999988,-0.1042510000000001,1,sub_3
