1006, 0
1058, 0
1109, 12294
1160, 12358
1211, 12391
1262, 12372
1313, 12343
1364, 12316
1415, 12292
1466, 12258
1517, 12258
1568, 12268
1619, 12280
1670, 12278
1721, 12287
1772, 12293
1823, 12271
1874, 12239
1925, 12236
1976, 12189
2027, 12089
2078, 12046
2129, 12066
2180, 12097
2231, 12109
2282, 12104
2333, 12099
2384, 12114
2435, 12126
2486, 12142
2537, 12174
2588, 12195
2639, 12222
2690, 12246
2741, 12261
2792, 12258
2843, 12258
2894, 12270
2945, 12283
2996, 12303
3047, 12356
3103, 12404
3154, 12391
3205, 12349
3256, 12333
3307, 12317
3358, 12292
3409, 12280
3460, 12252
3511, 12200
3562, 12132
3613, 12067
3664, 12039
3715, 11998
3766, 11998
3817, 11982
3868, 11941
3919, 11938
3970, 11930
4021, 11926
4072, 11930
4123, 11933
4174, 11951
4225, 11963
4276, 11970
4327, 11948
4378, 11907
4429, 11877
4480, 11864
4531, 11857
4582, 11835
4633, 11820
4684, 11824
4735, 11830
4786, 11852
4837, 11899
4888, 11951
4939, 11987
4990, 12018
5041, 12034
5093, 12067
5146, 12077
5197, 12060
5248, 12020
5299, 11994
5350, 12006
5401, 12003
5452, 12001
5503, 11990
5554, 11949
5605, 11936
5656, 11922
5707, 11944
5758, 11956
5809, 11993
5860, 12022
5911, 12044
5962, 12071
6013, 12064
6064, 12066
6115, 12055
6166, 12044
6217, 12069
6268, 12083
6319, 12093
6370, 12119
6421, 12119
6472, 12133
6523, 12134
6574, 12137
6625, 12147
6676, 12156
6727, 12151
6778, 12148
6829, 12161
6880, 12182
6931, 12165
6982, 12153
7033, 12159
7085, 12150
7136, 12138
7189, 12124
7240, 12124
7291, 12137
7342, 12126
7393, 12137
7444, 12151
7495, 12146
7546, 12145
7597, 12149
7648, 12164
7699, 12165
7750, 12146
7801, 12106
7852, 12082
7903, 12086
7954, 12098
8005, 12124
8056, 12137
8107, 12143
8158, 12155
8209, 12187
8260, 12204
8311, 12199
8362, 12214
8413, 12226
8464, 12236
8515, 12241
8566, 12250
8617, 12252
8668, 12219
8719, 12196
8770, 12173
8821, 12170
8872, 12176
8923, 12186
8974, 12191
9025, 12193
9076, 12193
9128, 12200
9179, 12199
9232, 12208
9283, 12219
9334, 12221
9385, 12226
9436, 12222
9487, 12160
9538, 12109
9589, 12086
9640, 12069
9691, 12056
9742, 12041
9793, 12037
9844, 12037
9895, 12049
9946, 12053
9997, 12070
10048, 12070
10099, 12073
10150, 12088
10201, 12093
10252, 12050
10303, 11986
10354, 11955
10405, 11931
10456, 11919
10507, 11902
10558, 11901
10609, 11908
10660, 11911
10711, 11921
10762, 11931
10813, 11944
10864, 11941
10915, 11960
10966, 11979
11017, 11982
11069, 11922
11120, 11874
11171, 11855
11222, 11841
11275, 11836
11326, 11827
11377, 11817
11428, 11825
11479, 11818
11530, 11841
11581, 11853
11632, 11864
11683, 11871
11734, 11885
11785, 11855
11836, 11791
11887, 11791
11938, 11755
11989, 11739
12040, 11728
12091, 11717
12142, 11718
12193, 11718
12244, 11723
12295, 11734
12346, 11747
12397, 11758
12448, 11774
12499, 11788
12550, 11795
12601, 11737
12652, 11676
12703, 11648
12754, 11627
12805, 11614
12856, 11602
12908, 11591
12959, 11593
13010, 11634
13061, 11671
13112, 11698
13163, 11739
13214, 11765
13265, 11790
13318, 11769
13369, 11721
13420, 11693
13471, 11695
13522, 11694
13573, 11693
13624, 11706
13675, 11736
13726, 11755
13777, 11775
13828, 11788
13879, 11821
13930, 11844
13981, 11856
14032, 11817
14083, 11756
14134, 11727
14185, 11682
14236, 11684
14287, 11703
14338, 11721
14389, 11726
14440, 11751
14491, 11751
14542, 11778
14593, 11795
14644, 11815
14695, 11852
14746, 11879
14798, 11883
14849, 11843
14900, 11797
14951, 11772
15002, 11760
15053, 11750
15104, 11748
15155, 11736
15206, 11728
15257, 11726
15308, 11732
15361, 11745
15412, 11736
15463, 11744
15514, 11756
15565, 11709
15616, 11638
15667, 11610
15718, 11590
15769, 11588
15820, 11572
15871, 11575
15922, 11569
15973, 11573
16024, 11578
16075, 11602
16126, 11614
16177, 11620
16228, 11641
16279, 11630
16330, 11567
16381, 11523
16432, 11511
16483, 11495
16534, 11490
16585, 11485
16637, 11481
16688, 11503
16739, 11504
16790, 11537
16841, 11584
16892, 11628
16943, 11653
16994, 11682
17045, 11710
17096, 11710
17147, 11659
17198, 11597
17249, 11567
17300, 11543
17351, 11543
17404, 11527
17455, 11519
17506, 11519
17557, 11527
17608, 11530
17659, 11553
17710, 11568
17761, 11572
17812, 11589
17863, 11612
17914, 11606
17965, 11543
18016, 11493
18067, 11475
18118, 11453
18169, 11447
18220, 11442
18271, 11441
18322, 11447
18373, 11460
18424, 11478
18475, 11494
18527, 11500
18578, 11510
18629, 11528
18680, 11545
18731, 11543
18782, 11500
18833, 11443
18884, 11407
18935, 11389
18986, 11382
19037, 11376
19088, 11367
19139, 11363
19190, 11379
19241, 11387
19292, 11395
19343, 11418
19394, 11435
19447, 11467
19498, 11457
19549, 11397
19600, 11355
19651, 11333
19702, 11325
19753, 11347
19804, 11347
19855, 11352
19906, 11370
19957, 11384
20008, 11432
20059, 11468
20110, 11489
20161, 11508
20212, 11532
20263, 11561
20314, 11552
20366, 11494
20417, 11457
20468, 11435
20519, 11423
20570, 11426
20621, 11415
20672, 11414
20723, 11417
20774, 11440
20825, 11458
20876, 11466
20927, 11490
20978, 11500
21029, 11528
21080, 11536
21131, 11518
21182, 11447
21233, 11402
21284, 11368
21335, 11361
21386, 11364
21437, 11358
21490, 11351
21541, 11364
21592, 11390
21643, 11407
21694, 11427
21745, 11449
21796, 11477
21847, 11495
21898, 11515
21949, 11505
22000, 11442
22051, 11397
22102, 11366
22153, 11356
22204, 11361
22256, 11336
22307, 11330
22358, 11355
22409, 11355
22460, 11375
22511, 11383
22562, 11402
22613, 11430
22664, 11449
22715, 11456
22766, 11487
22817, 11506
22868, 11481
22919, 11410
22970, 11374
23021, 11353
23072, 11350
23123, 11333
23174, 11341
23225, 11339
23276, 11341
23327, 11350
23378, 11375
23429, 11397
23480, 11398
23533, 11416
23584, 11441
23635, 11446
23686, 11393
23737, 11348
23788, 11323
23839, 11301
23890, 11305
23941, 11304
23992, 11300
24043, 11308
24094, 11327
24146, 11353
24197, 11362
24248, 11372
24299, 11386
24350, 11406
24401, 11419
24452, 11419
24503, 11363
24554, 11308
24605, 11287
24656, 11260
24707, 11261
24758, 11273
24809, 11269
24860, 11276
24911, 11276
24962, 11300
25013, 11320
25064, 11341
25115, 11356
25166, 11390
25217, 11410
25268, 11429
25319, 11466
25370, 11482
25421, 11414
25472, 11350
25523, 11336
25576, 11323
25627, 11325
25678, 11317
25729, 11331
25780, 11335
25831, 11345
25882, 11355
25933, 11373
25985, 11393
26036, 11420
26087, 11436
26138, 11467
26189, 11462
26240, 11385
26291, 11346
26342, 11335
26393, 11327
26444, 11310
26495, 11309
26546, 11318
26597, 11325
26648, 11325
26699, 11351
26750, 11364
26801, 11380
26852, 11398
26903, 11430
26954, 11456
27005, 11448
27056, 11371
27107, 11333
27158, 11304
27209, 11283
27260, 11271
27311, 11276
27362, 11278
27413, 11282
27464, 11282
27515, 11301
27566, 11321
27619, 11333
27670, 11351
27721, 11385
27772, 11397
27823, 11418
27875, 11440
27926, 11428
27977, 11365
28028, 11316
28079, 11291
28130, 11273
28181, 11269
28232, 11267
28283, 11264
28334, 11275
28385, 11295
28436, 11294
28487, 11325
28538, 11347
28589, 11356
28640, 11375
28691, 11412
28742, 11401
28793, 11345
28844, 11298
28895, 11269
28946, 11268
28997, 11261
29048, 11258
29099, 11265
29150, 11274
29201, 11293
29252, 11314
29303, 11333
29354, 11353
29405, 11363
29456, 11391
29507, 11413
29558, 11411
29609, 11338
29662, 11310
