967533,5626
967584,5618
967636,5566
967687,5523
967738,5516
967789,5528
967840,5539
967891,5556
967942,5567
967993,5588
968044,5606
968095,5629
968146,5628
968197,5580
968248,5542
968299,5537
968350,5544
968401,5560
968452,5574
968503,5590
968554,5608
968605,5629
968656,5654
968707,5660
968760,5613
968811,5572
968862,5565
968913,5585
968964,5600
969015,5614
969066,5628
969117,5640
969168,5661
969219,5690
969270,5712
969321,5679
969372,5629
969423,5605
969475,5602
969526,5630
969577,5644
969628,5652
969679,5672
969730,5692
969781,5713
969832,5738
969883,5743
969934,5695
969985,5643
970036,5630
970087,5638
970138,5655
970189,5664
970240,5676
970291,5689
970342,5710
970393,5729
970444,5751
970495,5751
970546,5733
970597,5671
970648,5634
970699,5627
970750,5638
970803,5653
970854,5650
970905,5658
970956,5673
971007,5691
971058,5723
971109,5744
971160,5725
971211,5658
971262,5624
971313,5616
971365,5629
971416,5642
971467,5651
971518,5660
971569,5665
971620,5692
971671,5716
971722,5732
971773,5691
971824,5635
971875,5612
971926,5619
971977,5636
972028,5646
972079,5654
972130,5667
972181,5687
972232,5712
972283,5730
972334,5735
972385,5680
972436,5631
972487,5616
972538,5623
972589,5641
972640,5649
972691,5661
972742,5671
972793,5691
972846,5700
972897,5716
972948,5705
972999,5644
973050,5623
973101,5610
973152,5621
973204,5636
973255,5643
973306,5649
973357,5664
973408,5672
973459,5712
973510,5728
973561,5696
973612,5642
973663,5614
973714,5620
973765,5641
973816,5650
973867,5653
973918,5670
973969,5682
974020,5704
974071,5724
974122,5731
974173,5676
974224,5624
974275,5610
974326,5614
974377,5628
974428,5634
974479,5639
974530,5651
974581,5651
974632,5669
974683,5690
974734,5706
974785,5670
974836,5614
974889,5590
974940,5598
974991,5620
975042,5635
975094,5642
975145,5659
975196,5661
975247,5676
975298,5698
975349,5704
975400,5642
975451,5606
975502,5596
975553,5609
975604,5626
975655,5636
975706,5649
975757,5667
975808,5686
975859,5705
975910,5714
975961,5666
976012,5614
976063,5599
976114,5610
976165,5624
976216,5636
976267,5647
976318,5659
976369,5678
976420,5696
976471,5713
976522,5686
976573,5629
976624,5605
976675,5600
976726,5611
976777,5621
976828,5628
976879,5636
976933,5649
976984,5654
977035,5664
977086,5656
977137,5607
977188,5576
977239,5571
977290,5587
977341,5601
977392,5604
977443,5618
977494,5638
977545,5658
977596,5686
977647,5686
977698,5629
977749,5585
977800,5569
977851,5578
977902,5600
977953,5607
978004,5618
978055,5633
978106,5650
978157,5668
978208,5689
978259,5653
978310,5594
978361,5571
978412,5568
978463,5589
978514,5606
978565,5616
978616,5616
978667,5628
978718,5643
978769,5662
978821,5684
978872,5679
