578316, 0
578369, 3759
578420, 2593
578471, 2555
578522, 2548
578573, 2508
578624, 2467
578675, 2392
578726, 2394
578777, 2467
578828, 2531
578879, 2523
578930, 2368
578981, 1664
579032, 1431
579083, 1522
579134, 2466
579185, 3310
579236, 3987
579287, 4358
579338, 4390
579389, 4414
579440, 4395
579491, 4254
579542, 4123
579593, 4214
579644, 4460
579695, 3059
579746, 1573
579797, 1548
579848, 1469
579899, 1604
579950, 1914
580001, 1623
580052, 1811
580103, 2278
580154, 3118
580206, 5063
580257, 5865
580308, 6165
580359, 6612
580414, 6867
580465, 7332
580516, 7574
580567, 7693
580618, 7755
580669, 7870
580720, 7939
580771, 8047
580822, 8041
580873, 8161
580924, 8264
580975, 8260
581026, 8255
581077, 8248
581128, 8182
581179, 8226
581230, 8196
581281, 8109
581332, 8080
581383, 8122
581434, 8115
581485, 8086
581536, 8076
581587, 8091
581638, 8117
581689, 8141
581740, 8199
581791, 8197
581842, 8230
581893, 8229
581944, 8248
581995, 8280
582046, 8297
582098, 8299
582149, 8334
582200, 8233
582251, 8098
582302, 7942
582353, 7745
582404, 7765
582457, 8048
582508, 8250
582559, 8304
582610, 8276
582661, 8201
582712, 8169
582763, 8077
582814, 8075
582865, 8002
582916, 7926
582967, 7847
583018, 7783
583069, 7781
583120, 7654
583171, 7671
583222, 7555
583273, 7560
583324, 7537
583375, 7518
583426, 7465
583477, 7408
583528, 7314
583579, 7147
583630, 6866
583681, 6536
583732, 6762
583783, 6967
583834, 7123
583885, 7128
583937, 7098
583988, 7057
584039, 6971
584090, 6893
584141, 6831
584192, 6763
